Product_ID,Product_Name,Year,Quarter,Sales_Amount,Units_Sold,Region,Marketing_Spend,Customer_Satisfaction,Return_Rate,Discount_Applied,Swarm_Behaviour
669,Product_B,2019,Q4,31222.69,888,Asia,5074.41,1,3.9,44.35,1
670,Product_A,2022,Q4,10464.95,603,North America,242.37,3,9.09,40.52,0
671,Product_C,2016,Q1,20059.32,750,Africa,8049.51,3,0.29,18.72,0
672,Product_A,2016,Q4,2453.25,776,Europe,9809.86,4,7.69,11.57,1
673,Product_E,2020,Q4,24039.53,691,South America,6098.67,5,9.02,36.74,1
674,Product_D,2019,Q4,27379.72,494,Asia,5086.71,2,4.46,15.23,1
675,Product_A,2018,Q4,11773.61,490,Europe,8796.32,5,5.51,8.8,0
676,Product_E,2022,Q3,48219.43,721,Africa,9529.92,1,9.44,39.33,1
677,Product_E,2019,Q4,45518.0,73,North America,7569.92,2,2.12,15.63,0
678,Product_C,2018,Q2,36246.09,509,Asia,4509.98,3,5.2,45.72,0
679,Product_E,2019,Q1,26902.64,390,Europe,5962.99,4,4.75,42.03,1
680,Product_E,2019,Q3,43563.47,619,Europe,7039.26,4,2.58,42.38,0
681,Product_E,2015,Q4,6967.29,857,Europe,2023.31,3,8.19,38.58,1
682,Product_E,2016,Q3,39630.23,295,Africa,4527.29,1,9.0,44.04,1
683,Product_B,2022,Q4,6678.63,369,Africa,8315.23,3,7.82,40.29,0
684,Product_B,2019,Q2,39813.43,956,Africa,6581.78,1,1.95,30.13,1
685,Product_C,2022,Q1,14150.49,796,South America,4170.92,2,0.87,14.79,0
686,Product_A,2020,Q4,43915.98,865,Europe,6667.29,3,6.05,44.41,0
687,Product_E,2019,Q4,47230.08,694,Asia,1270.4,1,0.57,42.03,1
688,Product_A,2017,Q4,7865.4,549,Africa,4074.83,2,6.73,23.64,1
689,Product_A,2016,Q4,23402.44,649,Africa,7951.97,3,5.3,1.95,1
690,Product_C,2017,Q1,49058.88,850,Europe,2283.04,4,6.63,31.93,1
691,Product_E,2022,Q1,24428.67,568,Africa,1941.02,3,5.9,2.53,0
692,Product_E,2022,Q2,43245.6,187,South America,9513.1,5,4.23,46.31,0
693,Product_D,2016,Q1,29642.21,853,South America,2177.99,3,2.01,48.08,0
694,Product_A,2022,Q4,19078.83,770,Africa,2683.09,5,3.06,9.47,1
695,Product_A,2017,Q2,14646.29,445,Europe,9699.2,2,5.25,33.82,0
696,Product_B,2019,Q2,10559.54,570,Europe,7373.61,3,6.52,4.61,0
697,Product_D,2019,Q2,38209.01,363,Europe,7026.01,2,7.79,36.48,1
698,Product_B,2015,Q4,19633.76,123,North America,8543.97,2,7.67,17.36,1
699,Product_B,2020,Q3,25808.14,188,Africa,1246.65,1,9.73,34.05,1
700,Product_B,2022,Q4,24870.11,742,Europe,7088.97,2,2.86,18.64,0
701,Product_C,2017,Q1,29075.31,680,South America,5086.52,2,0.71,7.28,1
702,Product_C,2022,Q1,43346.07,420,Asia,8308.59,3,3.46,20.31,0
703,Product_B,2022,Q4,49046.6,626,Asia,5130.6,3,7.43,5.63,0
704,Product_D,2018,Q4,20675.42,252,Europe,6240.39,4,4.38,28.84,0
705,Product_A,2015,Q2,41462.19,619,Asia,4829.65,1,8.18,2.05,0
706,Product_D,2017,Q4,38344.13,549,Asia,4833.77,2,5.49,26.37,0
707,Product_E,2017,Q2,28889.68,335,North America,7702.9,1,9.3,44.32,1
708,Product_C,2022,Q1,47824.33,92,South America,6322.81,5,9.48,41.89,0
709,Product_A,2015,Q2,10423.49,530,South America,6369.31,2,0.69,44.14,1
710,Product_A,2019,Q4,5908.58,866,North America,4557.8,1,4.56,46.1,0
711,Product_E,2017,Q1,42771.12,63,North America,5357.98,4,6.1,5.23,0
712,Product_E,2019,Q3,22237.92,662,Asia,7482.6,4,2.56,6.44,1
713,Product_B,2015,Q2,42424.96,512,Africa,8276.82,2,4.07,27.85,0
714,Product_C,2019,Q1,44707.97,139,Asia,6995.96,5,6.78,44.7,0
715,Product_C,2016,Q2,3591.65,698,North America,9248.32,4,2.27,48.72,1
716,Product_D,2018,Q1,44231.51,185,South America,8221.21,4,6.02,2.31,1
717,Product_B,2021,Q1,22691.79,205,Asia,5662.45,5,6.97,17.79,0
718,Product_B,2017,Q2,25766.41,772,Africa,6746.92,1,0.9,10.64,0
719,Product_B,2020,Q3,31516.33,214,Asia,9270.45,4,4.98,37.8,0
720,Product_B,2018,Q1,46355.94,256,Europe,6229.76,3,2.63,32.01,1
721,Product_C,2021,Q1,1446.25,135,Asia,8265.59,4,7.24,5.99,0
722,Product_C,2019,Q1,24103.75,573,North America,6919.22,1,1.9,24.18,1
723,Product_B,2017,Q3,34542.24,875,South America,5564.17,1,8.92,34.27,1
724,Product_D,2019,Q3,36273.99,822,South America,2494.2,2,4.31,38.95,0
725,Product_A,2016,Q4,34780.36,88,North America,4317.38,3,1.98,1.0,1
726,Product_A,2015,Q2,7154.54,836,Europe,9680.65,1,4.38,44.52,0
727,Product_D,2017,Q3,15320.08,988,North America,6611.88,5,4.09,28.46,0
728,Product_B,2021,Q2,18256.42,207,Asia,5687.51,3,4.29,40.6,1
729,Product_C,2021,Q4,40319.64,129,North America,9336.27,3,5.86,40.4,1
730,Product_A,2016,Q2,14298.61,823,North America,5906.47,5,5.21,9.49,1
731,Product_E,2016,Q3,10929.9,3,Europe,5308.22,4,1.5,5.51,1
732,Product_E,2022,Q2,47893.68,974,Asia,7617.18,5,0.66,36.06,1
733,Product_D,2017,Q3,938.73,934,Africa,7155.39,5,7.29,7.82,1
734,Product_B,2019,Q2,49892.13,754,Africa,2012.28,4,5.6,42.5,0
735,Product_A,2020,Q3,34002.65,121,South America,4765.95,4,3.59,36.31,0
736,Product_B,2021,Q3,41509.23,385,North America,4777.9,4,8.08,42.09,0
737,Product_A,2021,Q2,15083.66,614,South America,3844.42,4,3.88,14.95,1
738,Product_D,2016,Q4,1208.61,38,Europe,5221.21,4,7.96,15.83,1
739,Product_D,2018,Q1,37024.54,341,Africa,4189.76,5,3.06,33.56,1
740,Product_E,2016,Q4,41790.16,925,North America,2073.52,2,0.73,1.57,0
741,Product_B,2020,Q2,37153.57,645,Europe,4182.43,2,9.33,36.32,0
742,Product_E,2019,Q4,7571.09,714,Europe,815.54,1,3.95,41.79,1
743,Product_B,2019,Q3,37794.68,860,North America,5800.28,2,7.93,20.76,1
744,Product_E,2018,Q1,38561.68,21,Europe,8551.18,2,2.79,38.24,1
745,Product_C,2021,Q2,33097.76,242,North America,7280.34,5,6.46,8.73,1
746,Product_C,2016,Q2,38422.74,455,North America,3667.9,4,8.73,16.11,0
747,Product_C,2022,Q2,42373.11,963,Asia,962.0,4,0.42,48.72,0
748,Product_C,2019,Q1,30873.4,621,South America,2101.28,5,8.31,49.32,0
749,Product_A,2020,Q3,4885.93,303,Europe,5500.35,2,5.71,25.63,1
750,Product_C,2017,Q2,24637.58,596,Europe,2149.87,5,6.07,46.71,0
751,Product_D,2015,Q4,4343.64,595,Asia,5485.33,1,5.23,26.14,1
752,Product_D,2015,Q2,20673.38,803,Asia,2392.83,4,8.74,14.58,1
753,Product_A,2015,Q2,20651.77,964,Asia,8504.35,3,0.43,13.34,1
754,Product_C,2022,Q2,3767.49,69,Africa,4032.99,1,2.61,46.48,0
755,Product_C,2021,Q2,17766.62,129,Africa,2530.95,1,8.76,8.62,0
756,Product_C,2016,Q3,5994.41,196,Africa,8142.03,5,7.52,28.98,1
757,Product_E,2018,Q4,40507.64,140,North America,3494.11,2,0.18,27.78,0
758,Product_B,2022,Q3,47410.56,444,Europe,1203.73,4,5.17,36.98,1
759,Product_E,2022,Q4,4079.67,283,South America,5747.05,3,5.3,24.96,1
760,Product_B,2019,Q2,47778.2,312,North America,5857.49,1,4.01,13.61,1
761,Product_C,2017,Q1,26367.54,746,Europe,7175.49,3,2.97,8.47,0
762,Product_C,2022,Q3,15328.5,535,Europe,2478.17,2,6.82,31.04,0
763,Product_E,2020,Q1,4304.67,665,Asia,4493.34,2,2.08,35.95,1
764,Product_E,2017,Q3,25280.9,277,Asia,2895.44,3,7.99,28.48,0
765,Product_B,2020,Q2,39828.52,61,North America,901.44,4,8.03,36.92,0
766,Product_D,2021,Q3,35500.78,319,Asia,8778.48,2,4.15,7.08,0
767,Product_B,2016,Q2,2986.19,890,Europe,7315.81,3,2.84,44.12,0
768,Product_E,2015,Q3,4108.64,52,Asia,3084.48,1,2.84,29.12,1
769,Product_E,2022,Q2,20442.23,856,Africa,6033.79,3,4.82,6.34,0
770,Product_A,2016,Q2,15116.88,153,Asia,2092.51,3,7.2,23.1,1
771,Product_E,2021,Q4,12003.02,749,Europe,8913.34,5,3.59,42.24,1
772,Product_A,2018,Q2,14409.72,311,North America,1237.57,2,6.1,44.88,0
773,Product_D,2018,Q4,40272.4,814,South America,137.99,4,3.82,13.23,1
774,Product_B,2021,Q2,46496.79,544,Asia,5069.88,4,3.05,35.56,1
775,Product_B,2020,Q1,20552.58,567,Europe,5872.97,5,0.25,5.0,0
776,Product_A,2019,Q2,45352.49,864,South America,5831.76,4,0.04,1.68,1
777,Product_B,2019,Q1,16414.04,389,South America,639.67,3,2.27,28.02,1
778,Product_E,2020,Q1,24083.63,548,Africa,3209.03,5,4.06,34.74,0
779,Product_C,2018,Q2,11688.44,622,South America,5042.07,1,8.51,39.79,0
780,Product_A,2018,Q1,32203.56,177,Europe,2244.13,2,7.98,17.01,0
781,Product_B,2022,Q4,48959.57,362,Europe,8739.0,2,2.67,0.33,0
782,Product_A,2018,Q3,30372.91,314,Asia,962.38,2,2.45,23.98,0
783,Product_A,2016,Q2,18211.8,807,Asia,4925.11,3,2.27,0.79,1
784,Product_C,2018,Q1,32566.96,848,Asia,6945.02,1,3.39,4.6,1
785,Product_E,2017,Q2,6584.57,97,South America,2691.34,5,4.98,16.33,0
786,Product_A,2022,Q4,44488.62,881,South America,6279.98,5,4.39,21.86,0
787,Product_B,2015,Q2,25402.66,213,Africa,8310.91,2,2.18,13.97,1
788,Product_D,2018,Q2,22742.81,829,Asia,1984.34,1,1.3,29.09,0
789,Product_A,2020,Q1,29500.31,137,North America,9180.48,1,0.13,2.77,0
790,Product_A,2015,Q4,31426.8,6,Africa,5580.23,1,1.54,7.23,1
791,Product_C,2016,Q3,4052.9,109,North America,3062.4,4,7.05,34.76,1
792,Product_E,2020,Q3,34289.55,547,South America,4365.5,4,2.44,7.11,1
793,Product_D,2015,Q1,12475.62,39,Africa,3190.7,2,4.69,31.99,0
794,Product_B,2020,Q2,35840.66,662,Africa,7278.6,1,5.91,2.73,1
795,Product_D,2016,Q1,41215.47,425,Europe,7983.38,1,8.87,20.37,0
796,Product_B,2022,Q1,40295.95,630,South America,8346.08,5,8.89,8.87,1
797,Product_E,2017,Q1,27848.8,261,South America,9859.11,5,7.46,5.48,0
798,Product_B,2016,Q2,26248.41,426,Africa,7933.71,2,0.35,28.35,0
799,Product_C,2016,Q4,7572.36,87,South America,6053.7,1,5.75,46.42,0
800,Product_C,2020,Q1,38879.63,465,Africa,3458.28,2,7.87,2.74,1
801,Product_C,2022,Q2,13934.76,76,Europe,5491.49,5,0.17,21.08,1
802,Product_C,2021,Q4,25086.42,471,Africa,506.57,5,5.5,35.38,1
803,Product_D,2019,Q1,14571.57,976,South America,7473.77,4,8.58,23.13,0
804,Product_E,2018,Q3,7124.5,963,South America,4514.96,2,4.74,40.32,1
805,Product_B,2018,Q4,31663.11,414,Africa,298.23,2,0.04,8.98,1
806,Product_B,2017,Q1,3189.44,825,Africa,718.82,1,0.11,47.98,0
807,Product_C,2017,Q4,37557.94,895,Africa,3935.92,1,4.17,19.26,0
808,Product_C,2018,Q4,16220.55,726,Asia,5875.87,4,1.55,17.08,1
809,Product_A,2019,Q4,506.67,457,South America,4695.62,3,6.64,43.73,1
810,Product_E,2018,Q4,25800.89,285,South America,6230.12,3,7.09,28.19,1
811,Product_D,2021,Q4,2819.17,239,Asia,4854.91,3,1.78,25.82,0
812,Product_B,2019,Q4,14170.39,677,Africa,6650.87,2,8.89,36.35,1
813,Product_A,2017,Q1,35495.34,599,Europe,2269.35,2,4.42,28.99,0
814,Product_A,2015,Q3,3603.14,653,Africa,1217.15,5,1.43,8.13,0
815,Product_B,2020,Q2,42047.26,672,Africa,6004.7,2,7.64,33.71,1
816,Product_D,2021,Q4,689.09,558,Asia,4898.43,2,7.9,6.67,1
817,Product_A,2021,Q2,12717.78,372,South America,365.99,2,6.39,40.29,0
818,Product_A,2022,Q1,37174.75,495,Africa,3866.77,4,8.53,49.49,0
819,Product_E,2017,Q4,16155.37,624,South America,1150.64,2,7.37,18.87,1
820,Product_D,2017,Q3,5543.67,919,North America,5360.43,1,8.82,22.24,1
821,Product_A,2016,Q2,18331.58,45,South America,4018.2,1,4.34,2.32,1
822,Product_D,2021,Q4,13884.47,401,Europe,6170.2,5,7.48,0.69,0
823,Product_B,2016,Q1,42214.24,247,Europe,8075.46,4,10.0,46.07,0
824,Product_C,2016,Q3,16010.72,616,Africa,3066.72,1,7.25,6.43,1
825,Product_A,2020,Q2,39552.16,597,South America,9624.81,4,1.14,22.29,0
826,Product_E,2016,Q2,44647.67,450,Africa,5402.78,4,5.18,40.77,0
827,Product_B,2019,Q4,21973.96,485,Asia,6221.08,5,5.87,44.47,1
828,Product_D,2018,Q3,45542.19,646,Europe,6838.66,4,1.74,25.97,0
829,Product_B,2015,Q3,19177.24,620,Africa,6700.64,2,9.63,28.25,1
830,Product_A,2017,Q3,48221.88,18,Asia,5158.61,4,1.76,33.48,1
831,Product_D,2019,Q3,4919.83,606,Africa,4344.77,5,1.78,48.07,0
832,Product_C,2015,Q1,34507.45,662,South America,632.44,5,9.15,30.13,0
833,Product_B,2021,Q3,24943.8,758,South America,318.65,5,4.65,27.97,1
834,Product_A,2021,Q2,19688.62,289,South America,3643.82,1,0.63,0.73,0
835,Product_E,2021,Q2,31819.24,414,South America,3403.24,2,5.98,4.05,1
836,Product_D,2019,Q1,35340.93,721,North America,3938.18,1,6.02,28.86,0
837,Product_B,2019,Q2,715.98,638,Asia,1469.85,3,0.65,46.81,0
838,Product_B,2017,Q2,8764.18,235,Asia,7407.87,2,9.73,43.33,0
839,Product_C,2018,Q3,35795.78,416,South America,8583.95,4,5.44,49.13,1
840,Product_C,2022,Q2,33486.08,938,North America,9393.27,5,5.6,26.39,0
841,Product_E,2016,Q1,48319.35,499,South America,4974.39,3,5.2,39.4,1
842,Product_E,2021,Q3,38171.37,974,North America,7038.57,2,6.11,42.02,1
843,Product_A,2020,Q4,47563.25,634,South America,8569.96,1,2.64,32.4,1
844,Product_A,2018,Q3,35275.75,650,Europe,4241.08,5,2.87,16.94,0
845,Product_E,2020,Q1,15253.58,115,Europe,3163.19,1,5.11,23.5,1
846,Product_E,2017,Q3,5715.56,932,Africa,9373.57,2,8.07,42.9,1
847,Product_D,2017,Q3,39200.28,674,South America,5205.2,2,0.5,14.93,0
848,Product_C,2017,Q1,32385.39,713,Asia,5022.81,3,6.03,46.19,1
849,Product_A,2015,Q3,2885.21,234,Africa,1866.32,4,8.07,11.49,1
850,Product_C,2020,Q1,18322.5,540,Europe,1170.73,1,1.57,37.48,0
851,Product_C,2018,Q1,47861.59,11,South America,8436.86,3,0.15,31.53,1
852,Product_E,2022,Q4,25269.86,206,Africa,6179.92,5,3.13,37.48,0
853,Product_D,2018,Q2,21920.09,679,South America,3325.66,4,5.88,21.87,1
854,Product_B,2019,Q2,23156.13,247,Europe,1998.19,3,1.38,46.63,1
855,Product_D,2019,Q3,10839.69,559,Africa,5599.42,1,4.26,31.62,0
856,Product_D,2021,Q3,18751.0,758,Europe,5880.8,2,5.52,14.41,1
857,Product_C,2022,Q4,18805.76,127,North America,2149.24,5,5.99,31.92,1
858,Product_D,2019,Q4,3091.57,147,Europe,8528.92,1,2.74,14.34,1
859,Product_A,2017,Q4,38494.6,118,South America,934.22,4,4.0,14.68,0
860,Product_C,2018,Q1,21116.97,911,Asia,3625.32,4,7.78,19.98,0
861,Product_A,2020,Q4,41197.9,382,Europe,6835.81,2,9.41,42.62,0
862,Product_B,2017,Q4,42592.23,412,Asia,2813.79,2,8.62,25.01,0
863,Product_C,2015,Q3,10993.71,664,North America,8293.98,5,5.64,33.95,0
864,Product_B,2019,Q4,33039.0,584,Africa,7424.69,5,4.1,19.6,1
865,Product_C,2017,Q1,23877.95,363,Africa,7911.33,2,3.33,13.18,0
866,Product_E,2017,Q1,44067.76,509,Asia,1279.15,2,1.25,47.73,0
867,Product_D,2015,Q3,11179.16,137,Africa,1491.42,4,1.07,30.18,0
868,Product_E,2016,Q4,34051.75,175,Europe,2936.09,2,6.88,46.7,1
869,Product_B,2018,Q4,30583.73,289,Asia,5228.96,3,2.6,10.17,1
870,Product_D,2020,Q1,15117.42,958,South America,7505.36,1,2.55,7.34,0
871,Product_C,2021,Q4,7261.74,481,Europe,8381.66,2,9.98,42.79,1
872,Product_D,2016,Q4,32756.17,19,Europe,7072.92,5,1.88,34.05,1
873,Product_A,2019,Q4,37060.57,195,Europe,9293.11,3,1.48,9.33,1
874,Product_D,2017,Q2,16123.55,330,South America,7413.56,5,0.99,13.47,1
875,Product_A,2022,Q3,32419.21,936,North America,3132.05,3,5.8,40.03,0
876,Product_D,2015,Q2,20058.98,175,Africa,2724.3,2,6.28,22.69,0
877,Product_A,2015,Q3,35803.74,449,Asia,6992.31,1,3.65,33.53,1
878,Product_B,2022,Q1,10361.16,925,North America,2009.42,5,5.35,15.92,1
879,Product_E,2018,Q4,44565.64,946,Asia,1017.88,3,7.88,19.06,1
880,Product_C,2016,Q3,14726.78,354,Africa,5369.01,4,8.18,49.54,1
881,Product_D,2021,Q2,18705.41,499,South America,8234.25,2,9.58,12.38,0
882,Product_E,2018,Q4,3375.55,141,Europe,1103.66,1,8.24,25.32,1
883,Product_C,2022,Q1,6019.85,758,Europe,7939.72,2,5.65,42.22,0
884,Product_C,2017,Q3,26035.16,897,South America,8134.56,4,1.8,11.96,1
885,Product_A,2022,Q3,13745.84,930,North America,4874.51,1,1.0,20.76,0
886,Product_B,2018,Q3,41856.27,93,North America,667.37,4,0.55,30.75,1
887,Product_B,2020,Q4,1227.32,944,Asia,1828.44,2,6.67,24.06,0
888,Product_E,2015,Q2,19265.16,239,South America,7103.52,3,8.08,22.98,0
889,Product_B,2015,Q2,17198.6,205,North America,7146.6,2,5.09,18.13,0
890,Product_D,2019,Q3,1456.72,560,South America,8993.72,2,0.55,29.33,1
891,Product_B,2019,Q1,6656.24,433,Africa,5868.59,2,5.35,31.22,0
892,Product_E,2022,Q1,20975.31,245,Europe,1328.66,5,9.36,32.66,1
893,Product_B,2021,Q2,24896.8,832,Europe,1302.01,4,5.98,3.52,0
894,Product_D,2017,Q1,20512.34,317,Europe,7239.21,4,8.09,31.55,0
895,Product_A,2020,Q2,26781.42,925,South America,1919.47,4,8.0,47.66,1
896,Product_E,2016,Q3,29959.02,295,South America,3351.02,5,9.32,27.05,0
897,Product_A,2018,Q2,991.23,640,Asia,4923.4,3,7.7,35.76,1
898,Product_A,2021,Q2,23472.71,856,Europe,345.17,2,7.48,27.84,1
899,Product_A,2017,Q3,48193.21,282,Asia,2563.31,3,2.34,42.74,1
900,Product_C,2019,Q1,26192.1,17,Europe,4138.11,5,0.6,46.48,1
901,Product_C,2022,Q2,34038.34,71,Asia,2868.4,4,5.18,9.21,0
902,Product_A,2018,Q2,15937.26,269,Asia,1450.07,2,1.24,21.84,0
903,Product_E,2019,Q3,38812.57,325,Africa,7307.32,1,9.62,19.62,1
904,Product_D,2022,Q1,38759.61,794,Asia,8150.16,1,2.9,20.26,0
905,Product_D,2018,Q2,26304.15,305,South America,2649.04,3,8.53,6.28,0
906,Product_B,2016,Q3,48812.68,451,Asia,7766.75,4,3.88,40.68,1
907,Product_E,2017,Q2,6714.74,7,Europe,3916.98,1,3.23,1.79,0
908,Product_C,2018,Q4,1338.91,314,Asia,5116.19,3,9.35,26.41,1
909,Product_A,2020,Q3,38622.83,817,North America,8574.41,5,3.63,33.09,0
910,Product_B,2021,Q1,40454.2,103,Europe,7524.54,3,3.9,10.37,0
911,Product_D,2015,Q1,6450.26,821,North America,8070.66,3,1.06,45.29,1
912,Product_C,2020,Q1,13646.35,193,Europe,1454.77,3,6.7,41.93,0
913,Product_C,2020,Q1,1368.84,753,South America,790.22,2,2.89,23.55,0
914,Product_A,2021,Q2,15018.78,574,South America,8944.71,3,5.86,20.56,1
915,Product_D,2015,Q2,38770.52,529,South America,3939.56,3,5.91,11.83,0
916,Product_E,2020,Q1,26139.05,171,North America,2950.01,2,7.19,36.5,1
917,Product_C,2018,Q1,17730.73,537,Africa,7274.49,2,7.45,6.59,0
918,Product_A,2018,Q1,18901.1,251,Europe,8380.51,5,5.14,34.01,1
919,Product_E,2018,Q2,567.0,765,South America,8638.65,4,3.31,42.12,1
920,Product_D,2015,Q1,15340.13,387,Europe,3228.37,1,8.37,11.42,1
921,Product_C,2020,Q1,32499.71,207,North America,8536.9,1,3.1,43.32,1
922,Product_E,2022,Q4,48722.62,541,Africa,505.25,3,5.08,1.67,1
923,Product_E,2015,Q4,42429.51,629,North America,591.65,5,4.01,45.64,0
924,Product_E,2018,Q1,1667.95,416,Europe,6272.84,3,8.55,5.92,0
925,Product_C,2021,Q3,44978.75,794,Africa,724.75,1,4.32,32.29,1
926,Product_C,2020,Q1,39268.32,380,Africa,3313.63,2,3.86,12.5,0
927,Product_B,2020,Q4,39128.62,144,North America,6760.28,4,6.9,41.83,1
928,Product_D,2019,Q3,23170.79,25,South America,3438.94,5,6.02,25.62,0
929,Product_A,2019,Q3,20201.26,822,Europe,1878.04,2,1.07,6.76,0
930,Product_E,2016,Q1,15494.33,668,Asia,2885.37,4,5.08,28.55,1
931,Product_B,2022,Q4,3751.9,73,Asia,4630.0,5,7.35,20.39,1
932,Product_A,2022,Q4,11797.65,632,North America,4806.32,5,9.92,33.07,0
933,Product_B,2017,Q3,12706.88,824,Europe,7851.7,1,6.29,44.1,0
934,Product_C,2022,Q1,24461.81,833,Europe,7526.52,2,3.7,20.47,1
935,Product_E,2019,Q2,37498.5,93,North America,4622.5,5,2.26,14.49,0
936,Product_A,2015,Q2,23953.59,505,Europe,8472.11,5,8.73,0.73,0
937,Product_A,2022,Q4,3363.3,598,South America,1230.95,4,8.15,28.74,1
938,Product_A,2019,Q2,47910.6,336,North America,2628.0,1,2.34,20.11,0
939,Product_A,2016,Q4,47164.85,425,South America,8296.97,3,2.01,18.73,1
940,Product_A,2020,Q4,39366.88,499,Europe,3842.14,1,7.15,9.15,1
941,Product_B,2022,Q4,49570.73,364,North America,9813.7,3,3.15,21.5,1
942,Product_E,2016,Q2,27451.88,947,Europe,4715.91,2,3.06,49.22,0
943,Product_C,2020,Q4,48157.03,630,North America,7940.16,2,1.52,14.89,0
944,Product_C,2021,Q3,4242.45,745,Europe,4082.84,5,2.64,29.99,1
945,Product_C,2021,Q1,18601.2,199,South America,4307.04,2,4.28,38.82,1
946,Product_C,2020,Q1,11656.37,718,South America,3890.54,5,7.33,37.46,0
947,Product_B,2022,Q4,10193.74,413,Europe,7218.85,1,3.36,16.44,0
948,Product_D,2017,Q1,7469.75,339,North America,5520.43,2,3.29,30.54,0
949,Product_E,2019,Q2,31309.48,659,Asia,9443.4,1,2.85,43.56,1
950,Product_A,2015,Q2,39175.43,962,South America,2583.81,1,4.78,0.77,1
951,Product_D,2015,Q1,29125.77,937,South America,1095.57,2,1.81,21.79,0
952,Product_C,2018,Q2,7774.65,429,Asia,3993.29,1,4.86,11.21,0
953,Product_D,2020,Q1,40650.63,783,Europe,6205.46,2,7.04,19.43,0
954,Product_E,2015,Q1,31979.76,899,North America,8621.91,2,0.3,20.8,1
955,Product_A,2022,Q1,19714.2,139,Europe,3527.35,2,0.1,37.33,1
956,Product_A,2017,Q4,33869.45,693,Africa,6572.49,3,0.75,4.69,0
957,Product_E,2020,Q1,13365.3,942,South America,3566.97,1,5.36,25.63,0
958,Product_E,2017,Q4,17587.01,542,Africa,6210.47,4,8.54,28.21,1
959,Product_C,2022,Q1,45915.55,57,South America,8859.6,2,0.05,24.71,1
960,Product_A,2015,Q1,14879.97,232,South America,2390.44,1,9.37,36.59,0
961,Product_D,2015,Q1,23764.42,658,Africa,4101.99,5,1.06,19.19,0
962,Product_B,2018,Q2,44561.99,435,Africa,9933.33,2,8.42,47.25,0
963,Product_B,2015,Q4,35532.21,384,Europe,8698.71,2,4.83,24.09,1
964,Product_E,2020,Q4,3579.06,560,Africa,5689.93,4,6.59,28.56,0
965,Product_C,2022,Q1,7791.5,194,Europe,5214.61,3,5.11,41.28,1
966,Product_B,2021,Q1,888.16,736,Europe,2917.54,3,4.77,13.76,1
967,Product_A,2022,Q2,31730.63,648,Europe,5220.37,2,8.35,3.76,0
968,Product_E,2020,Q2,22659.83,534,South America,8497.0,1,7.56,35.39,0
969,Product_D,2020,Q2,7146.61,518,South America,6883.23,5,4.83,24.15,1
970,Product_E,2018,Q4,47917.74,716,Africa,2971.44,5,1.12,44.83,0
971,Product_D,2018,Q4,26718.16,751,South America,2094.49,1,1.15,49.13,1
972,Product_E,2015,Q4,12473.72,185,Africa,2725.56,2,8.02,19.96,0
973,Product_E,2016,Q1,25279.88,872,South America,1780.62,5,5.29,20.77,0
974,Product_E,2022,Q4,34141.21,292,North America,1046.84,3,4.82,20.4,0
975,Product_D,2022,Q3,4273.84,335,North America,4249.45,1,6.81,16.23,0
976,Product_D,2016,Q3,14097.84,732,Africa,1221.67,4,8.59,39.08,1
977,Product_E,2018,Q2,40444.79,116,South America,1801.93,2,6.29,37.95,1
978,Product_B,2015,Q4,23253.41,825,South America,5518.51,1,7.63,23.93,1
979,Product_C,2016,Q3,27555.57,49,Europe,1729.53,5,7.65,2.23,0
980,Product_C,2015,Q2,21924.39,685,Asia,732.41,2,3.56,15.48,1
981,Product_C,2015,Q4,2673.05,82,Africa,3242.15,3,2.74,14.62,1
982,Product_D,2015,Q1,8704.61,834,Asia,2281.16,2,8.01,40.55,1
983,Product_D,2019,Q3,22554.31,333,Asia,5201.52,2,3.77,4.38,0
984,Product_B,2020,Q1,10854.68,557,Africa,1113.43,3,9.03,40.28,1
985,Product_C,2015,Q4,2973.96,335,South America,7542.53,3,0.7,33.46,0
986,Product_C,2019,Q3,42260.66,532,Africa,9071.71,2,0.58,36.62,0
987,Product_E,2018,Q4,49069.03,960,Asia,7460.01,3,9.27,21.61,1
988,Product_D,2016,Q1,39760.57,221,South America,5374.99,1,6.48,33.99,0
989,Product_C,2020,Q3,42762.35,635,North America,8620.61,3,3.8,30.45,1
990,Product_B,2021,Q1,12477.87,746,Africa,6979.69,3,7.55,38.45,1
991,Product_B,2016,Q4,48051.04,733,Africa,204.46,2,6.72,22.34,1
992,Product_C,2020,Q4,10247.82,323,South America,4001.49,1,5.31,23.64,1
993,Product_D,2021,Q1,47595.78,851,North America,8524.42,4,0.99,32.18,1
994,Product_B,2016,Q3,49743.56,3,North America,3524.0,4,8.12,5.4,0
995,Product_E,2020,Q1,35730.28,694,South America,448.63,5,8.66,21.81,1
996,Product_B,2016,Q4,49066.61,206,Europe,7487.18,3,1.72,48.6,0
997,Product_A,2016,Q1,28692.22,832,Africa,8040.18,3,8.51,1.88,1
998,Product_A,2021,Q4,13347.32,40,Africa,1689.88,1,8.78,15.8,1
999,Product_D,2016,Q1,22131.3,59,Asia,5419.67,4,5.49,15.71,1
1000,Product_C,2016,Q3,29881.27,951,South America,2000.36,5,6.56,31.67,0
